phrase,tsne_0,tsne_1,tsne_2,tsne_3,label
supervised machine learning,-1.6146363019943237,6.3184709548950195,-1.2859344482421875,10.465782165527344,cs
supervised method,-5.716419696807861,8.014786720275879,-3.2160794734954834,3.2659125328063965,cs
support-vector machine,-2.337312936782837,-4.995776176452637,2.839449882507324,7.999309539794922,cs
swarm intelligence algorithms,-0.012804768048226833,11.601250648498535,5.424808502197266,4.564058780670166,cs
synchronous optical networking,-0.2916635274887085,-0.9098581671714783,2.12909197807312,8.305904388427734,cs
synthetic consciousness,0.994587242603302,-0.6423288583755493,-9.862724304199219,-6.102231502532959,cs
system matrix,-1.2898105382919312,1.6671713590621948,0.49573540687561035,4.396694660186768,cs
system performance,4.084970474243164,0.9271495938301086,1.89457368850708,4.229280948638916,cs
system usability scale,4.599157333374023,1.0058664083480835,1.6040716171264648,4.199917316436768,cs
systems architecture,1.792159914970398,1.38334321975708,4.996894359588623,5.737480163574219,cs
systems engineering,1.9730653762817383,1.5567874908447266,5.172610282897949,5.624795913696289,cs
systems theory,1.632101058959961,1.4771356582641602,4.975862503051758,5.6975555419921875,cs
table structure,-4.51588773727417,-0.9454349279403687,9.934941291809082,3.1824991703033447,cs
taxonomic databases,-4.755734920501709,5.758519172668457,3.926692008972168,5.166465759277344,cs
telecommunications network,-1.316550374031067,-1.96100914478302,-1.4069502353668213,8.459161758422852,cs
temporal database,-1.4484202861785889,-7.79403018951416,-2.6239206790924072,8.095065116882324,cs
temporal databases,-1.4488799571990967,-7.794365406036377,-2.6239070892333984,8.095677375793457,cs
tensor product,-2.4803237915039062,-6.186913967132568,1.0311692953109741,7.345808982849121,cs
terminal node,1.7528932094573975,-1.931013822555542,-0.6996498107910156,8.179291725158691,cs
terrestrial networks,-1.3718969821929932,-2.87013840675354,-0.7090398073196411,7.846587657928467,cs
text mining,-3.8675289154052734,-4.113886833190918,4.036526203155518,4.092342376708984,cs
text processing,-3.7438161373138428,-4.040016174316406,4.096770763397217,4.053946495056152,cs
theoretical computer science,-0.38666942715644836,5.4533867835998535,3.7536191940307617,10.41720199584961,cs
thus trees,-2.8124258518218994,-8.85615348815918,0.12887617945671082,1.7216078042984009,cs
time complexity,2.528782367706299,-6.061825752258301,-4.9736127853393555,-3.4262516498565674,cs
time delay neural network,1.8694231510162354,11.369348526000977,-1.6243536472320557,3.252781391143799,cs
time delays,2.5105199813842773,-5.981459140777588,-5.007424354553223,-3.5368144512176514,cs
timespace tradeoffs,2.5375282764434814,3.8596818447113037,-6.921525001525879,3.6243510246276855,cs
traditional artificial intelligence,1.25020170211792,10.915661811828613,-0.5351826548576355,9.116324424743652,cs
traditional computer networking,-0.0753992348909378,3.0188868045806885,1.7186051607131958,14.047518730163574,cs
traditional convolutional layers,2.2273759841918945,3.9517078399658203,-9.997153282165527,-2.245408535003662,cs
training set,-5.202160358428955,11.097860336303711,3.984856128692627,-0.9920440912246704,cs
training time,-5.202057361602783,11.097747802734375,3.985551118850708,-0.9929437637329102,cs
transformation rules,-2.3816258907318115,3.2007596492767334,-1.6014577150344849,1.0279817581176758,cs
tree contraction,-2.1639957427978516,-9.986893653869629,0.656919538974762,2.689884901046753,cs
tree decomposition,-0.12919345498085022,-3.9948761463165283,-12.625882148742676,-0.16050086915493011,cs
tree decompositions,-0.1292717158794403,-3.9949729442596436,-12.625689506530762,-0.1603677123785019,cs
tree isomorphism,-2.2046475410461426,-8.038054466247559,1.8990294933319092,2.107062816619873,cs
tridiagonal matrix algorithm,-2.7212438583374023,12.105032920837402,-0.6051343679428101,0.7208184003829956,cs
truth value,7.427847862243652,-3.182676315307617,1.4202440977096558,-5.252377033233643,cs
truth value object,7.552535057067871,-3.1572349071502686,1.3981945514678955,-5.224681377410889,cs
undirected graph,0.8489996194839478,-2.1115171909332275,-7.661022186279297,-8.53477668762207,cs
undirected graphical model,0.8409937024116516,-2.2512426376342773,-7.5901618003845215,-8.421369552612305,cs
unified modelling language,6.520272731781006,-1.2964986562728882,4.01033353805542,-1.676889419555664,cs
uniform binary search,-0.9581851959228516,3.1698663234710693,-1.2934495210647583,-9.221305847167969,cs
universal approximation theorem,8.76717472076416,-0.5162352323532104,-0.7450792193412781,0.01571093313395977,cs
unlabeled input data,0.7922079563140869,-3.245100736618042,-7.193887710571289,-7.783769607543945,cs
unsupervised feature learning,-1.3250995874404907,-7.387269973754883,-6.019855499267578,-10.110787391662598,cs
unsupervised learning,-1.3248032331466675,-7.384951114654541,-6.010143756866455,-10.112637519836426,cs
unsupervised learning algorithm,-1.3270132541656494,-7.387077808380127,-6.032788276672363,-10.110579490661621,cs
user interface,1.304656982421875,3.245850086212158,-1.4171956777572632,6.776826858520508,cs
user interface structure,1.3001397848129272,3.2774038314819336,-1.386047601699829,6.751988887786865,cs
user queries,2.139983654022217,3.0310661792755127,-0.9033722281455994,6.327733516693115,cs
vague set,-1.3771822452545166,-4.2620062828063965,-4.948171615600586,-7.558277606964111,cs
vector field,-2.0996618270874023,-5.970311641693115,1.5645986795425415,7.431623935699463,cs
vector machine models,-2.59765362739563,-4.8782548904418945,2.3745555877685547,7.838644027709961,cs
vector optimization,-3.0369973182678223,-4.491940021514893,2.0911991596221924,7.736756324768066,cs
vector spaces,-2.3847687244415283,-5.90106201171875,1.1856577396392822,7.353379249572754,cs
vigenre cipher,-1.1756659746170044,7.648075103759766,-1.0989797115325928,-1.1324518918991089,cs
virtual address space,-2.2009992599487305,8.87613296508789,6.790286064147949,4.396833419799805,cs
virtual machine,4.4838337898254395,0.9726552367210388,-1.274346947669983,10.749567985534668,cs
virtual memory addresses,-2.2269439697265625,8.703058242797852,6.890056610107422,4.377636909484863,cs
virtual reality,4.468678951263428,0.9498271346092224,-1.2807434797286987,10.716118812561035,cs
visual objects,3.2246689796447754,-3.7527616024017334,4.548916339874268,2.9529831409454346,cs
visual programming languages,-0.5412209630012512,3.6065855026245117,-0.6921053528785706,6.973480701446533,cs
web caching,1.2383224964141846,-0.7892491221427917,0.6291669607162476,14.73812198638916,cs
web design,1.2413244247436523,-0.8462660908699036,0.6332042813301086,14.699036598205566,cs
web servers,1.1789628267288208,-0.876960813999176,0.6815471053123474,14.690195083618164,cs
weight-balanced tree,-3.339805841445923,-6.953110218048096,0.4272098243236542,0.8837713599205017,cs
wireless routing protocol,1.1657685041427612,-3.1051955223083496,4.328838348388672,13.238130569458008,cs
world wide web,1.0083162784576416,0.2944300174713135,0.7362139225006104,15.51237678527832,cs
zip files,-3.8086135387420654,5.027550220489502,4.578990936279297,2.9380011558532715,cs
#NAME?,-7.561789035797119,3.963142156600952,-3.8846688270568848,-0.36946094036102295,non-cs
0 - sparse graphs,-1.2012256383895874,-2.317849636077881,-5.917628288269043,-11.940973281860352,non-cs
1  became important,2.007418155670166,-6.537883281707764,-2.6842565536499023,0.6716538071632385,non-cs
1 - sparse graphs,-1.3618035316467285,-2.242035388946533,-5.975614070892334,-11.919029235839844,non-cs
1 - tight graphs,-0.1505305916070938,-1.5484932661056519,-8.513803482055664,-11.685158729553223,non-cs
1 architectural view model,-1.6315699815750122,0.12040232121944427,0.8486348390579224,-14.456491470336914,non-cs
1 computer graphics system,-1.6194663047790527,0.17562146484851837,0.7730196714401245,-14.398910522460938,non-cs
1973 nbs solicited private industry,1.7971247434616089,2.6760711669921875,-4.993668079376221,9.855148315429688,non-cs
1975 distributed artificial intelligence emerged,0.3465127646923065,9.138422966003418,1.3866668939590454,9.938394546508789,non-cs
1987 ai magazine article,5.335381984710693,5.694992542266846,4.79039192199707,5.96255350112915,non-cs
1989 stochastic diffusion search,5.34621524810791,5.786670207977295,4.932170391082764,5.911709785461426,non-cs
1996 maiden flight,-7.303076267242432,1.645677924156189,0.429727703332901,-0.487898588180542,non-cs
1997 raised questions,-3.260279417037964,4.761623382568359,-0.6684020757675171,0.668563187122345,non-cs
2 fuzzy ontology,-5.637730598449707,-3.7928428649902344,-1.4976105690002441,-6.923465728759766,non-cs
2000s era music reproduction technology,6.598668098449707,6.746645927429199,-1.654198408126831,5.355438709259033,non-cs
2016  digital empathy,4.618990898132324,8.906672477722168,2.9894425868988037,3.641186237335205,non-cs
250 million images,-0.6687309145927429,8.960564613342285,9.130558013916016,3.383772611618042,non-cs
257 zilog z8001 microprocessors,0.6239979267120361,4.096332550048828,4.515872955322266,11.997788429260254,non-cs
264 decoders always support quarter,2.810826539993286,2.6997270584106445,-2.026153326034546,-7.250306129455566,non-cs
3 - tight graphs,-0.14700475335121155,-1.5444004535675049,-8.526885032653809,-11.685152053833008,non-cs
3d coordinate system,2.5446929931640625,2.6835360527038574,6.697734355926514,10.759376525878906,non-cs
6 - sparse graph,-1.2248908281326294,-2.3031933307647705,-6.040935039520264,-11.916325569152832,non-cs
6th dimensions,0.46874138712882996,8.152429580688477,1.0102301836013794,-6.146203994750977,non-cs
abbreviated 6nf,0.420318603515625,8.173592567443848,0.9981220960617065,-6.138966083526611,non-cs
absolute stability,1.8698596954345703,-1.9507615566253662,3.3243906497955322,-8.220820426940918,non-cs
absolute value,2.7226977348327637,-0.6019967794418335,1.5356011390686035,-5.231837272644043,non-cs
abstract data structures receive,-0.5192775130271912,-2.2734265327453613,-6.1486639976501465,-7.565330982208252,non-cs
abstract family,-1.4166699647903442,-2.7501823902130127,-3.923095226287842,-7.719351768493652,non-cs
abstract family of languages,-1.1420100927352905,-0.934972882270813,-5.255334377288818,-7.698883533477783,non-cs
abstract framework,-1.1487886905670166,-3.0577237606048584,-5.062987327575684,-7.571314334869385,non-cs
abstract interpretation consists,-1.461503028869629,-3.1104252338409424,-5.151357173919678,-7.11327600479126,non-cs
abstract question,-1.3871957063674927,-3.7523579597473145,-5.098414897918701,-7.3568596839904785,non-cs
ac  also known,-0.35860148072242737,-0.41181471943855286,1.9580879211425781,-2.152430534362793,non-cs
academic conference,-7.280777931213379,4.653112888336182,2.486637592315674,4.676874160766602,non-cs
access control,4.005322456359863,3.461400032043457,-1.5693345069885254,4.363511562347412,non-cs
access control system,4.034709453582764,3.4409964084625244,-1.5653114318847656,4.304436206817627,non-cs
access management describes,3.8394124507904053,3.526980400085449,-1.4385040998458862,4.543859481811523,non-cs
accessing array elements,-2.6786153316497803,2.7464733123779297,4.8235392570495605,2.0719094276428223,non-cs
accomplished today,4.67746639251709,0.5749794244766235,2.120332956314087,-4.800411701202393,non-cs
account dynamic behaviour,-0.09563533216714859,-2.7849061489105225,9.042280197143555,1.4345697164535522,non-cs
accurate identification method,3.694852828979492,-5.234070777893066,3.5662214756011963,-6.737233638763428,non-cs
accurately provide approximate answers,4.69883918762207,-5.194275379180908,3.3303658962249756,-6.397266864776611,non-cs
achieve goals,3.732720375061035,-4.881398677825928,5.915052890777588,-2.712332248687744,non-cs
achieve polymorphic behavior,-0.27011924982070923,1.65054190158844,-9.944693565368652,-3.8753578662872314,non-cs
achieve significant compression,1.2288538217544556,-8.172314643859863,-1.2294191122055054,-2.993211507797241,non-cs
acm sigmetrics 2006,2.530177593231201,10.115972518920898,-2.7046992778778076,-0.9190179109573364,non-cs
across concrete examples,3.5452287197113037,2.5495216846466064,7.334890842437744,1.7756145000457764,non-cs
acs comb,-0.9724886417388916,-0.13646119832992554,2.556128740310669,-2.5218586921691895,non-cs
acs combinatorial science,-3.4293034076690674,3.486463785171509,3.478045701980591,7.459676742553711,non-cs
acs combinatorial science publishes articles,-3.5960705280303955,3.6534292697906494,3.45548415184021,7.269813537597656,non-cs
active networking allows,2.1317873001098633,-1.8794082403182983,-2.7651405334472656,11.061079025268555,non-cs
active networking relates,2.0787572860717773,-1.8892306089401245,-2.748333215713501,11.044305801391602,non-cs
activities used,3.5587940216064453,-1.0812124013900757,2.7805397510528564,2.962796688079834,non-cs
actual word classification,2.3895556926727295,1.9501233100891113,1.2485548257827759,-4.2610907554626465,non-cs
actually define,2.175633668899536,-1.1118495464324951,0.8877689838409424,-1.2176827192306519,non-cs
actuated joints,3.698202610015869,1.2683274745941162,4.0650715827941895,2.777757406234741,non-cs
adaptive control,-0.7663041353225708,-5.99459171295166,2.9907093048095703,2.4549248218536377,non-cs
adaptive methods,-0.7694376111030579,-6.031908988952637,2.9869256019592285,2.454808235168457,non-cs
adaptive systems,-0.7662462592124939,-6.027376174926758,2.9876558780670166,2.4547502994537354,non-cs
add two numbers,-6.978565216064453,5.065566539764404,0.7208632230758667,-1.63215970993042,non-cs
added together,1.4031970500946045,-1.441556692123413,4.57327127456665,1.0367523431777954,non-cs
adding edges,1.0748729705810547,-1.4353123903274536,4.591529369354248,1.3503715991973877,non-cs
adding two n,-6.972260475158691,5.039710521697998,0.7272363901138306,-1.6460418701171875,non-cs
additional storage much less,1.9533443450927734,-6.154932022094727,-1.6417087316513062,-10.631758689880371,non-cs
additionally requires,-0.215392604470253,-4.8575215339660645,-5.714138507843018,1.28739595413208,non-cs
additive guarantee,-6.8229241371154785,-2.053009271621704,-0.27113786339759827,1.0920462608337402,non-cs
address complex real,-0.9186999797821045,-8.258665084838867,-7.916737079620361,0.18657958507537842,non-cs
address windowing extensions coding example,-1.3320879936218262,7.85565710067749,0.2650589942932129,2.928018093109131,non-cs
addressing various design concerns,-0.1532970368862152,-2.5500223636627197,4.3083014488220215,6.13719367980957,non-cs
